id,source,source_row_number,title,sigungu,flag
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,operations_unverified
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,reservation_unknown
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,id_check_unknown
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,accessibility_unknown
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,telephone_is_municipal_contact
dmz_tourism:49c7230c8ab1ee24,dmz_tourism,121,고성 제3기 현무암,고성군,image_license_not_verified
dmz_tourism:db1ce39eb2fdbf53,dmz_tourism,122,고성 통일전망타워,고성군,operations_unverified
dmz_tourism:db1ce39eb2fdbf53,dmz_tourism,122,고성 통일전망타워,고성군,reservation_unknown
dmz_tourism:db1ce39eb2fdbf53,dmz_tourism,122,고성 통일전망타워,고성군,id_check_unknown
dmz_tourism:db1ce39eb2fdbf53,dmz_tourism,122,고성 통일전망타워,고성군,accessibility_unknown
dmz_tourism:db1ce39eb2fdbf53,dmz_tourism,122,고성 통일전망타워,고성군,image_license_not_verified
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,operations_unverified
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,reservation_unknown
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,id_check_unknown
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,accessibility_unknown
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,telephone_is_municipal_contact
dmz_tourism:147ec78c5e0d42d1,dmz_tourism,123,공현진1리해변,고성군,image_license_not_verified
dmz_tourism:98aab3e0d3cbe73a,dmz_tourism,124,공현진항,고성군,operations_unverified
dmz_tourism:98aab3e0d3cbe73a,dmz_tourism,124,공현진항,고성군,reservation_unknown
dmz_tourism:98aab3e0d3cbe73a,dmz_tourism,124,공현진항,고성군,id_check_unknown
dmz_tourism:98aab3e0d3cbe73a,dmz_tourism,124,공현진항,고성군,accessibility_unknown
dmz_tourism:98aab3e0d3cbe73a,dmz_tourism,124,공현진항,고성군,image_missing
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,operations_unverified
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,reservation_unknown
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,id_check_unknown
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,accessibility_unknown
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,telephone_is_municipal_contact
dmz_tourism:f362bf1777b2c4df,dmz_tourism,125,교암리해수욕장,고성군,image_license_not_verified
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,operations_unverified
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,reservation_unknown
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,id_check_unknown
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,accessibility_unknown
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,image_missing
dmz_tourism:f06d4f643fbd09ef,dmz_tourism,126,교암항,고성군,telephone_is_municipal_contact
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,operations_unverified
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,reservation_unknown
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,id_check_unknown
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,accessibility_unknown
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,telephone_is_municipal_contact
dmz_tourism:b5048294318ce7fd,dmz_tourism,127,교암해변,고성군,image_license_not_verified
dmz_tourism:4a81bb8314f1735e,dmz_tourism,128,극락암(강원),고성군,operations_unverified
dmz_tourism:4a81bb8314f1735e,dmz_tourism,128,극락암(강원),고성군,reservation_unknown
dmz_tourism:4a81bb8314f1735e,dmz_tourism,128,극락암(강원),고성군,id_check_unknown
dmz_tourism:4a81bb8314f1735e,dmz_tourism,128,극락암(강원),고성군,accessibility_unknown
dmz_tourism:4a81bb8314f1735e,dmz_tourism,128,극락암(강원),고성군,image_license_not_verified
dmz_tourism:e015cf4cbec11153,dmz_tourism,129,김일성 별장,고성군,operations_unverified
dmz_tourism:e015cf4cbec11153,dmz_tourism,129,김일성 별장,고성군,reservation_unknown
dmz_tourism:e015cf4cbec11153,dmz_tourism,129,김일성 별장,고성군,id_check_unknown
dmz_tourism:e015cf4cbec11153,dmz_tourism,129,김일성 별장,고성군,accessibility_unknown
dmz_tourism:e015cf4cbec11153,dmz_tourism,129,김일성 별장,고성군,image_license_not_verified
dmz_tourism:3a80678be88e0343,dmz_tourism,130,김하인 아트홀 국화꽃향기,고성군,operations_unverified
dmz_tourism:3a80678be88e0343,dmz_tourism,130,김하인 아트홀 국화꽃향기,고성군,reservation_unknown
dmz_tourism:3a80678be88e0343,dmz_tourism,130,김하인 아트홀 국화꽃향기,고성군,id_check_unknown
dmz_tourism:3a80678be88e0343,dmz_tourism,130,김하인 아트홀 국화꽃향기,고성군,accessibility_unknown
dmz_tourism:3a80678be88e0343,dmz_tourism,130,김하인 아트홀 국화꽃향기,고성군,image_license_not_verified
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,operations_unverified
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,reservation_unknown
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,id_check_unknown
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,accessibility_unknown
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,image_missing
dmz_tourism:b2a1c21a813a1ba2,dmz_tourism,131,능파대 (강원평화지역 국가지질공원),고성군,telephone_is_municipal_contact
dmz_tourism:bac7190fceff98d1,dmz_tourism,132,대진 등대,고성군,operations_unverified
dmz_tourism:bac7190fceff98d1,dmz_tourism,132,대진 등대,고성군,reservation_unknown
dmz_tourism:bac7190fceff98d1,dmz_tourism,132,대진 등대,고성군,id_check_unknown
dmz_tourism:bac7190fceff98d1,dmz_tourism,132,대진 등대,고성군,accessibility_unknown
dmz_tourism:bac7190fceff98d1,dmz_tourism,132,대진 등대,고성군,image_license_not_verified
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,operations_unverified
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,reservation_unknown
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,id_check_unknown
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,accessibility_unknown
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,telephone_is_municipal_contact
dmz_tourism:abf63124a2e47f73,dmz_tourism,133,대진1리해변,고성군,image_license_not_verified
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,operations_unverified
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,reservation_unknown
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,id_check_unknown
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,accessibility_unknown
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,image_missing
dmz_tourism:258e9b1bc2b23770,dmz_tourism,134,대진항,고성군,telephone_is_municipal_contact
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,operations_unverified
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,reservation_unknown
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,id_check_unknown
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,accessibility_unknown
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,image_missing
dmz_tourism:96f0be06e116f334,dmz_tourism,135,아야진해변,고성군,telephone_is_municipal_contact
dmz_tourism:f76d87c3c63c8349,dmz_tourism,136,델피노호텔&리조트 오션플레이,고성군,operations_unverified
dmz_tourism:f76d87c3c63c8349,dmz_tourism,136,델피노호텔&리조트 오션플레이,고성군,reservation_unknown
dmz_tourism:f76d87c3c63c8349,dmz_tourism,136,델피노호텔&리조트 오션플레이,고성군,id_check_unknown
dmz_tourism:f76d87c3c63c8349,dmz_tourism,136,델피노호텔&리조트 오션플레이,고성군,accessibility_unknown
dmz_tourism:f76d87c3c63c8349,dmz_tourism,136,델피노호텔&리조트 오션플레이,고성군,image_license_not_verified
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,operations_unverified
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,reservation_unknown
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,id_check_unknown
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,accessibility_unknown
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,image_missing
dmz_tourism:72d6f38147eff8f7,dmz_tourism,137,도원리계곡,고성군,telephone_is_municipal_contact
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,operations_unverified
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,reservation_unknown
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,id_check_unknown
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,accessibility_unknown
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,telephone_is_municipal_contact
dmz_tourism:92ad13602233a898,dmz_tourism,138,마차진해변,고성군,image_license_not_verified
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,operations_unverified
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,reservation_unknown
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,id_check_unknown
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,accessibility_unknown
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,telephone_is_municipal_contact
dmz_tourism:f76fc6508c861d6a,dmz_tourism,139,명파해변,고성군,image_license_not_verified
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,operations_unverified
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,reservation_unknown
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,id_check_unknown
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,accessibility_unknown
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,telephone_is_municipal_contact
dmz_tourism:310cc17899145fbd,dmz_tourism,140,문암2리해변,고성군,image_license_not_verified
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,operations_unverified
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,reservation_unknown
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,id_check_unknown
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,accessibility_unknown
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,telephone_is_municipal_contact
dmz_tourism:3bceb710eea146da,dmz_tourism,141,문암항,고성군,image_license_not_verified
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,operations_unverified
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,reservation_unknown
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,id_check_unknown
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,accessibility_unknown
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,telephone_is_municipal_contact
dmz_tourism:841fba24b58c04f0,dmz_tourism,142,미시령옛길 울산바위 은하수,고성군,image_license_not_verified
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,operations_unverified
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,reservation_unknown
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,id_check_unknown
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,accessibility_unknown
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,image_missing
dmz_tourism:d79d36e493726054,dmz_tourism,143,반암항,고성군,telephone_is_municipal_contact
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,operations_unverified
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,reservation_unknown
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,id_check_unknown
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,accessibility_unknown
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,telephone_is_municipal_contact
dmz_tourism:4cc7ec8a5b8c897b,dmz_tourism,144,반암해변,고성군,image_license_not_verified
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,operations_unverified
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,reservation_unknown
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,id_check_unknown
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,accessibility_unknown
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,telephone_is_municipal_contact
dmz_tourism:d795541725471327,dmz_tourism,145,백도항/문암1리항,고성군,image_license_not_verified
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,operations_unverified
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,reservation_unknown
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,id_check_unknown
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,accessibility_unknown
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,telephone_is_municipal_contact
dmz_tourism:f3982c39f42dd32c,dmz_tourism,146,백도해변,고성군,image_license_not_verified
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,operations_unverified
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,reservation_unknown
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,id_check_unknown
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,accessibility_unknown
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,telephone_is_municipal_contact
dmz_tourism:de5012988fdb3f2b,dmz_tourism,147,백도해수욕장,고성군,image_license_not_verified
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,operations_unverified
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,reservation_unknown
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,id_check_unknown
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,accessibility_unknown
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,telephone_is_municipal_contact
dmz_tourism:31c1b607c7b1d7a1,dmz_tourism,148,백섬해상전망대,고성군,image_license_not_verified
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,operations_unverified
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,reservation_unknown
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,id_check_unknown
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,accessibility_unknown
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,telephone_is_municipal_contact
dmz_tourism:5e42467f281c241a,dmz_tourism,149,봉수대해변,고성군,image_license_not_verified
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,operations_unverified
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,reservation_unknown
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,id_check_unknown
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,accessibility_unknown
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,image_missing
dmz_tourism:dd591b5e8c3504b6,dmz_tourism,150,봉포항,고성군,telephone_is_municipal_contact
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,operations_unverified
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,reservation_unknown
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,id_check_unknown
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,accessibility_unknown
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,telephone_is_municipal_contact
dmz_tourism:762cdaf0ef518c31,dmz_tourism,151,봉포해변,고성군,image_license_not_verified
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,operations_unverified
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,reservation_unknown
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,id_check_unknown
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,accessibility_unknown
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,telephone_is_municipal_contact
dmz_tourism:15e4f332d7f4609c,dmz_tourism,152,삼포해변,고성군,image_license_not_verified
dmz_tourism:a95c32dd190a44e8,dmz_tourism,153,소똥령마을,고성군,operations_unverified
dmz_tourism:a95c32dd190a44e8,dmz_tourism,153,소똥령마을,고성군,reservation_unknown
dmz_tourism:a95c32dd190a44e8,dmz_tourism,153,소똥령마을,고성군,id_check_unknown
dmz_tourism:a95c32dd190a44e8,dmz_tourism,153,소똥령마을,고성군,accessibility_unknown
dmz_tourism:a95c32dd190a44e8,dmz_tourism,153,소똥령마을,고성군,image_license_not_verified
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,operations_unverified
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,reservation_unknown
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,id_check_unknown
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,accessibility_unknown
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,telephone_missing
dmz_tourism:d5bd198339dae15d,dmz_tourism,154,속초설악 삼포비치바이크 고성점,고성군,image_license_not_verified
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,operations_unverified
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,reservation_unknown
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,id_check_unknown
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,accessibility_unknown
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,telephone_is_municipal_contact
dmz_tourism:3aff1b8a01323058,dmz_tourism,155,송지호 해수욕장,고성군,image_license_not_verified
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,operations_unverified
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,reservation_unknown
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,id_check_unknown
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,accessibility_unknown
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,telephone_is_municipal_contact
dmz_tourism:f78f4f04db36ea02,dmz_tourism,156,송지호 해안 서낭바위,고성군,image_license_not_verified
dmz_tourism:a9bf219aaf681fa1,dmz_tourism,157,송지호관망타워,고성군,operations_unverified
dmz_tourism:a9bf219aaf681fa1,dmz_tourism,157,송지호관망타워,고성군,reservation_unknown
dmz_tourism:a9bf219aaf681fa1,dmz_tourism,157,송지호관망타워,고성군,id_check_unknown
dmz_tourism:a9bf219aaf681fa1,dmz_tourism,157,송지호관망타워,고성군,accessibility_unknown
dmz_tourism:a9bf219aaf681fa1,dmz_tourism,157,송지호관망타워,고성군,image_license_not_verified
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,operations_unverified
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,reservation_unknown
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,id_check_unknown
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,accessibility_unknown
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,image_missing
dmz_tourism:87dac7a42fe77df1,dmz_tourism,158,오호항,고성군,telephone_is_municipal_contact
dmz_tourism:98303cbc8cdcbd38,dmz_tourism,159,울산바위촬영휴게소,고성군,operations_unverified
dmz_tourism:98303cbc8cdcbd38,dmz_tourism,159,울산바위촬영휴게소,고성군,reservation_unknown
dmz_tourism:98303cbc8cdcbd38,dmz_tourism,159,울산바위촬영휴게소,고성군,id_check_unknown
dmz_tourism:98303cbc8cdcbd38,dmz_tourism,159,울산바위촬영휴게소,고성군,accessibility_unknown
dmz_tourism:98303cbc8cdcbd38,dmz_tourism,159,울산바위촬영휴게소,고성군,image_missing
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,operations_unverified
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,reservation_unknown
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,id_check_unknown
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,accessibility_unknown
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,image_missing
dmz_tourism:1369371f420341b6,dmz_tourism,160,육송정 홍교,고성군,telephone_is_municipal_contact
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,operations_unverified
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,reservation_unknown
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,id_check_unknown
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,accessibility_unknown
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,image_missing
dmz_tourism:402fd08a66be0c4b,dmz_tourism,161,응봉,고성군,telephone_is_municipal_contact
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,operations_unverified
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,reservation_unknown
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,id_check_unknown
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,accessibility_unknown
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,image_missing
dmz_tourism:2be9a3312d99e25e,dmz_tourism,162,이덕균가옥,고성군,telephone_is_municipal_contact
dmz_tourism:8878a4dd1e89e65d,dmz_tourism,163,이승만별장(고성),고성군,operations_unverified
dmz_tourism:8878a4dd1e89e65d,dmz_tourism,163,이승만별장(고성),고성군,reservation_unknown
dmz_tourism:8878a4dd1e89e65d,dmz_tourism,163,이승만별장(고성),고성군,id_check_unknown
dmz_tourism:8878a4dd1e89e65d,dmz_tourism,163,이승만별장(고성),고성군,accessibility_unknown
dmz_tourism:8878a4dd1e89e65d,dmz_tourism,163,이승만별장(고성),고성군,image_license_not_verified
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,operations_unverified
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,reservation_unknown
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,id_check_unknown
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,accessibility_unknown
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,telephone_is_municipal_contact
dmz_tourism:0170beeb1ef2f3a8,dmz_tourism,164,자작도해변,고성군,image_license_not_verified
dmz_tourism:ce742d631998b143,dmz_tourism,165,장신유원지,고성군,operations_unverified
dmz_tourism:ce742d631998b143,dmz_tourism,165,장신유원지,고성군,reservation_unknown
dmz_tourism:ce742d631998b143,dmz_tourism,165,장신유원지,고성군,id_check_unknown
dmz_tourism:ce742d631998b143,dmz_tourism,165,장신유원지,고성군,accessibility_unknown
dmz_tourism:ce742d631998b143,dmz_tourism,165,장신유원지,고성군,image_license_not_verified
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,operations_unverified
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,reservation_unknown
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,id_check_unknown
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,accessibility_unknown
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,image_missing
dmz_tourism:ffe255aa1efdf62a,dmz_tourism,166,"죽정분교(구,죽정초등학교)",고성군,telephone_is_municipal_contact
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,operations_unverified
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,reservation_unknown
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,id_check_unknown
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,accessibility_unknown
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,telephone_is_municipal_contact
dmz_tourism:6b0f90c9afe7cd19,dmz_tourism,167,진부령,고성군,image_license_not_verified
dmz_tourism:67491856a93075d7,dmz_tourism,168,진부령 흘리마을,고성군,operations_unverified
dmz_tourism:67491856a93075d7,dmz_tourism,168,진부령 흘리마을,고성군,reservation_unknown
dmz_tourism:67491856a93075d7,dmz_tourism,168,진부령 흘리마을,고성군,id_check_unknown
dmz_tourism:67491856a93075d7,dmz_tourism,168,진부령 흘리마을,고성군,accessibility_unknown
dmz_tourism:67491856a93075d7,dmz_tourism,168,진부령 흘리마을,고성군,image_license_not_verified
dmz_tourism:433cd29e94896624,dmz_tourism,169,진부리 마을관리휴양지,고성군,operations_unverified
